id,idade,sexo,anos_estudo,cor_raca,salario,estado_civil,regiao
11021304102.0,38,homem,11.0,Branca,,0.0,norte
11021305101.0,48,mulher,11.0,Branca,3405.0,1.0,norte
11021305102.0,51,homem,5.0,Parda,7416.0,1.0,norte
11021305104.0,23,mulher,5.0,Parda,,0.0,norte
11021306101.0,49,homem,11.0,Parda,6180.0,1.0,norte
11021306102.0,40,mulher,5.0,Branca,,1.0,norte
11021307101.0,41,homem,5.0,Branca,5229.0,1.0,norte
11021307102.0,28,mulher,8.0,Parda,,1.0,norte
11021308101.0,25,homem,,Parda,5695.2001953125,0.0,norte
11021310101.0,28,mulher,6.0,Parda,10080.0,1.0,norte
11021310102.0,32,homem,5.0,Parda,,1.0,norte
11021311101.0,51,homem,5.0,Branca,37440.0,1.0,norte
11021311102.0,22,mulher,10.0,Branca,3120.0,1.0,norte
11021312101.0,23,homem,11.0,Branca,9450.0,1.0,norte
11021312102.0,24,mulher,11.0,Preta,2835.0,1.0,norte
11021313101.0,27,homem,7.0,Parda,10710.0,1.0,norte
11021313102.0,20,mulher,5.0,Parda,,1.0,norte
11021313104.0,23,homem,5.0,Parda,6857.0,0.0,norte
11022101101.0,25,homem,5.0,Parda,2616.0,0.0,norte
11022102101.0,45,homem,5.0,Branca,14388.0,1.0,norte
11022102102.0,23,mulher,5.0,Preta,,1.0,norte
11022103101.0,49,homem,8.0,Branca,13680.0,1.0,norte
11022103102.0,49,mulher,8.0,Branca,,1.0,norte
11022103103.0,20,mulher,11.0,Branca,1809.4000244140625,0.0,norte
11022104101.0,44,homem,5.0,Parda,22050.0,1.0,norte
11022104102.0,36,mulher,8.0,Parda,,1.0,norte
11022106102.0,60,mulher,5.0,Branca,0.0,0.0,norte
11022107101.0,27,mulher,5.0,Parda,2496.0,1.0,norte
11022107102.0,27,homem,5.0,Parda,168.0,1.0,norte
11022108101.0,26,homem,6.0,Parda,1604.0999755859375,1.0,norte
11022108102.0,26,mulher,5.0,Parda,,1.0,norte
11022109101.0,22,homem,5.0,Parda,1932.0,1.0,norte
11022109102.0,24,mulher,5.0,Parda,,1.0,norte
11022110101.0,35,homem,5.0,Parda,5935.39990234375,1.0,norte
11022110102.0,35,mulher,5.0,Parda,3274.7998046875,1.0,norte
11022111102.0,27,mulher,8.0,Parda,3021.199951171875,0.0,norte
11022112101.0,23,homem,6.0,Branca,2820.0,1.0,norte
11022112102.0,24,mulher,5.0,Branca,,1.0,norte
11022114101.0,33,mulher,12.0,Parda,5129.400390625,1.0,norte
11022114102.0,31,homem,5.0,Parda,435.75,1.0,norte
11022115101.0,38,mulher,5.0,Parda,2769.199951171875,0.0,norte
11022116101.0,34,homem,5.0,Parda,12840.0,1.0,norte
11022116102.0,21,mulher,11.0,Branca,,1.0,norte
11022117101.0,32,mulher,15.0,Parda,12840.0,1.0,norte
11022117102.0,20,homem,7.0,Parda,,1.0,norte
11022117104.0,47,homem,5.0,Parda,,0.0,norte
11022117105.0,28,homem,15.0,Parda,3210.0,0.0,norte
11022117106.0,27,mulher,5.0,Parda,0.0,0.0,norte
11022118101.0,32,homem,5.0,Parda,5935.39990234375,1.0,norte
11022118102.0,24,mulher,5.0,Parda,105.0,1.0,norte
11022119101.0,44,homem,5.0,Preta,1523.3999633789062,1.0,norte
11022119102.0,38,mulher,5.0,Branca,,1.0,norte
11022120101.0,32,homem,5.0,Parda,16848.0,1.0,norte
11022120102.0,28,mulher,5.0,Preta,0.0,1.0,norte
11023001101.0,40,homem,11.0,Parda,8820.0,1.0,norte
11023001102.0,37,mulher,8.0,Parda,,1.0,norte
11023002101.0,28,homem,9.0,Preta,8190.0,0.0,norte
11023004101.0,23,homem,10.0,Parda,6666.0,1.0,norte
11023004102.0,24,mulher,11.0,Branca,4363.2001953125,1.0,norte
11023006101.0,52,homem,5.0,Parda,7632.0,1.0,norte
11023006102.0,39,mulher,5.0,Parda,,1.0,norte
11023007101.0,51,homem,5.0,Parda,15756.0,1.0,norte
11023007102.0,53,mulher,5.0,Branca,4848.0,1.0,norte
11023008101.0,34,homem,11.0,Parda,9450.0,1.0,norte
11023008102.0,32,mulher,11.0,Branca,7272.0,1.0,norte
11023009101.0,34,mulher,7.0,Parda,,0.0,norte
11023010101.0,33,homem,11.0,Parda,9090.0,1.0,norte
11023010102.0,33,mulher,14.0,Parda,8080.0,1.0,norte
11023013101.0,58,homem,5.0,Branca,,1.0,norte
11023013102.0,56,mulher,5.0,Branca,,1.0,norte
11024801101.0,36,homem,9.0,Parda,8316.0,0.0,norte
11024802101.0,31,homem,11.0,Branca,40716.0,1.0,norte
11024802102.0,21,mulher,11.0,Parda,,1.0,norte
11024803101.0,52,mulher,5.0,Parda,4662.0,1.0,norte
11024803102.0,57,homem,5.0,Branca,4662.0,1.0,norte
11024803103.0,21,mulher,13.0,Parda,4662.0,0.0,norte
11024803104.0,23,homem,11.0,Branca,4662.0,0.0,norte
11024807101.0,29,homem,11.0,Parda,142560.0,1.0,norte
11024807102.0,24,mulher,14.0,Parda,8568.0,1.0,norte
11024808101.0,34,mulher,11.0,Branca,4242.0,0.0,norte
11025602101.0,27,homem,6.0,Parda,7514.400390625,0.0,norte
11025605101.0,27,homem,11.0,Parda,5575.2001953125,1.0,norte
11025605102.0,30,mulher,11.0,Branca,6678.0,1.0,norte
11025607101.0,37,homem,7.0,Parda,2789.599975585937,1.0,norte
11025607102.0,38,mulher,5.0,Branca,,1.0,norte
11025608101.0,30,homem,6.0,Branca,11998.80078125,1.0,norte
11025608102.0,33,mulher,5.0,Parda,999.9000244140624,1.0,norte
11025610101.0,30,homem,5.0,Branca,1600.0,1.0,norte
11025610102.0,22,mulher,11.0,Branca,4980.0,1.0,norte
11025611101.0,36,mulher,5.0,Parda,1257.449951171875,0.0,norte
11025611102.0,20,mulher,7.0,Parda,2514.89990234375,0.0,norte
11025613101.0,29,homem,5.0,Branca,6000.0,1.0,norte
11025613102.0,27,mulher,13.0,Branca,,1.0,norte
11026401102.0,39,homem,11.0,Preta,-1.0,0.0,norte
11026403101.0,40,homem,15.0,Branca,72000.0,1.0,norte
11026403102.0,29,mulher,11.0,Branca,15600.0,1.0,norte
11026404101.0,33,homem,5.0,Branca,5500.0,0.0,norte
11026405101.0,30,mulher,5.0,Parda,5261.75,0.0,norte
11026405103.0,38,mulher,9.0,Parda,,0.0,norte
11026407101.0,28,homem,11.0,Parda,20808.0,0.0,norte
11026408102.0,35,homem,15.0,Branca,23760.0,0.0,norte
11026409101.0,37,mulher,5.0,Parda,16572.958984375,1.0,norte
11026409102.0,28,homem,11.0,Parda,10335.599609375,1.0,norte
11026410101.0,45,mulher,15.0,Branca,18360.0,0.0,norte
11026410102.0,47,homem,11.0,Branca,-1.0,0.0,norte
11026411101.0,30,homem,8.0,Parda,19206.0,1.0,norte
11026411102.0,31,mulher,15.0,Parda,17331.83984375,1.0,norte
11026412102.0,42,mulher,5.0,Branca,1236.0,0.0,norte
11026412103.0,20,homem,15.0,Parda,11635.19921875,0.0,norte
11026413101.0,42,homem,6.0,Branca,11877.599609375,1.0,norte
11026413102.0,38,mulher,11.0,Parda,12120.0,1.0,norte
11027201101.0,51,homem,15.0,Branca,101592.0,1.0,norte
11027201102.0,38,mulher,14.0,Branca,11760.0,1.0,norte
11027202101.0,58,mulher,11.0,Branca,,0.0,norte
11027204101.0,45,homem,11.0,Parda,16228.080078125,1.0,norte
11027204102.0,20,mulher,13.0,Branca,,1.0,norte
11027205101.0,49,homem,15.0,Parda,22032.0,0.0,norte
11027205102.0,26,mulher,10.0,Parda,300.0,0.0,norte
11027205103.0,24,homem,10.0,Parda,8316.0,0.0,norte
11027205104.0,25,homem,10.0,Branca,4400.0,0.0,norte
11027207101.0,35,homem,11.0,Branca,19094.3984375,1.0,norte
11027207102.0,34,mulher,5.0,Branca,24308.640625,1.0,norte
11027208101.0,38,mulher,15.0,Branca,22264.560546875,1.0,norte
11027208102.0,45,homem,5.0,Parda,7128.0,1.0,norte
11027209101.0,49,homem,8.0,Branca,35640.0,1.0,norte
11027209102.0,42,mulher,14.0,Branca,,1.0,norte
11027209103.0,21,homem,9.0,Branca,5940.0,0.0,norte
11027210101.0,42,mulher,7.0,Parda,3735.0,0.0,norte
11027210102.0,24,homem,9.0,Branca,8400.0,0.0,norte
11027211101.0,53,homem,5.0,Parda,7128.0,1.0,norte
11027211102.0,47,mulher,5.0,Branca,,1.0,norte
11027212101.0,35,mulher,11.0,Parda,5580.0,0.0,norte
11027213101.0,29,mulher,11.0,Branca,1040.300048828125,0.0,norte
11028001102.0,31,mulher,13.0,Branca,,0.0,norte
11028002101.0,45,mulher,6.0,Parda,-1.0,0.0,norte
11028002102.0,21,homem,8.0,Parda,5520.0,0.0,norte
11028004101.0,45,homem,8.0,Parda,4800.0,1.0,norte
11028004102.0,44,mulher,5.0,Parda,3000.0,1.0,norte
11028004103.0,20,mulher,11.0,Parda,,0.0,norte
11028005101.0,48,homem,5.0,Branca,7200.0,1.0,norte
11028005102.0,43,mulher,5.0,Branca,,1.0,norte
11028006101.0,54,mulher,5.0,Preta,80.0,0.0,norte
11028007101.0,32,homem,5.0,Branca,23760.0,1.0,norte
11028007102.0,34,mulher,5.0,,,1.0,norte
11028008101.0,32,homem,11.0,Parda,6111.0,1.0,norte
11028008102.0,25,mulher,7.0,Parda,,1.0,norte
11028009101.0,32,homem,5.0,Branca,18000.0,1.0,norte
11028009102.0,34,mulher,5.0,,,1.0,norte
11028010101.0,46,homem,12.0,Branca,14400.0,1.0,norte
11028010102.0,37,mulher,12.0,Branca,,1.0,norte
11028011101.0,36,mulher,12.0,Parda,-1.0,0.0,norte
11028013101.0,48,homem,5.0,Branca,24000.0,1.0,norte
11028013102.0,45,mulher,5.0,Branca,,1.0,norte
11028013103.0,22,mulher,11.0,Branca,,0.0,norte
11029901101.0,23,homem,11.0,Amarela,3330.0,0.0,norte
11029902101.0,52,homem,5.0,Indigena,24724.7998046875,0.0,norte
11029903101.0,30,homem,6.0,Branca,63600.0,1.0,norte
11029903102.0,29,mulher,11.0,Branca,0.0,1.0,norte
11029904102.0,42,homem,5.0,Parda,,0.0,norte
11029906101.0,44,mulher,15.0,Parda,20432.0,0.0,norte
11029906102.0,25,mulher,13.0,Branca,12880.0,0.0,norte
11029906103.0,22,homem,14.0,Branca,21545.0,0.0,norte
11029907101.0,50,mulher,5.0,Branca,,0.0,norte
11029907102.0,21,homem,5.0,Branca,,0.0,norte
11029907103.0,21,mulher,5.0,Branca,,0.0,norte
11029909101.0,49,mulher,15.0,Branca,22563.83984375,0.0,norte
11029911101.0,29,homem,8.0,Branca,31392.0,1.0,norte
11029911102.0,23,mulher,11.0,Branca,,1.0,norte
11029912101.0,38,homem,5.0,Parda,2016.0,1.0,norte
11029912102.0,41,mulher,5.0,Parda,6300.0,1.0,norte
11030201101.0,35,homem,15.0,Amarela,3467.0,0.0,norte
11030202103.0,38,homem,5.0,Parda,,0.0,norte
11030204101.0,39,mulher,9.0,Branca,743.7000427246094,0.0,norte
11030205101.0,37,mulher,7.0,Parda,7708.80029296875,1.0,norte
11030205102.0,38,homem,5.0,Parda,7260.0,1.0,norte
11030205107.0,25,homem,11.0,Amarela,1815.0,0.0,norte
11030206101.0,34,mulher,5.0,Branca,5002.56005859375,0.0,norte
11030207101.0,54,homem,10.0,Parda,999999.0,0.0,norte
11030208101.0,29,homem,11.0,Parda,14916.0,1.0,norte
11030208102.0,24,mulher,13.0,Parda,5830.7998046875,1.0,norte
11030209101.0,55,homem,5.0,Branca,,1.0,norte
11030209102.0,41,mulher,8.0,Branca,,1.0,norte
11030210101.0,26,mulher,5.0,Parda,,0.0,norte
11030211101.0,36,homem,11.0,Branca,4042.5,1.0,norte
11030211102.0,31,mulher,11.0,Branca,937.9000244140624,1.0,norte
11030212102.0,57,mulher,8.0,Parda,18984.0,0.0,norte
11030212103.0,32,mulher,7.0,Parda,,0.0,norte
11030213101.0,32,homem,11.0,Branca,17325.0,0.0,norte
11031001101.0,35,homem,15.0,Branca,18216.0,1.0,norte
11031001102.0,26,mulher,11.0,Parda,11022.0,1.0,norte
11031003101.0,58,homem,5.0,Branca,22800.0,1.0,norte
11031003102.0,54,mulher,5.0,Branca,,1.0,norte
11031003103.0,31,mulher,11.0,Branca,11880.0,0.0,norte
11031003104.0,27,mulher,11.0,Branca,9306.0,0.0,norte
11031005101.0,32,mulher,5.0,Parda,1134.0,0.0,norte
11031006101.0,51,homem,5.0,Parda,1526.39990234375,1.0,norte
11031006102.0,48,mulher,5.0,Parda,,1.0,norte
11031008101.0,40,homem,6.0,Parda,9130.0,1.0,norte
11031008102.0,38,mulher,8.0,Parda,,1.0,norte
11031009101.0,23,mulher,11.0,Parda,6540.0,0.0,norte
11031011101.0,42,mulher,5.0,Branca,378.0,0.0,norte
11031012101.0,43,homem,5.0,Parda,,1.0,norte
11031012102.0,36,mulher,12.0,Parda,-1.0,1.0,norte
11032901101.0,23,homem,7.0,Branca,5232.0,0.0,norte
11032902101.0,25,homem,6.0,Parda,5493.599609375,1.0,norte
11032902102.0,20,mulher,8.0,Parda,,1.0,norte
11032903101.0,36,homem,7.0,Branca,17004.0,1.0,norte
11032903102.0,33,mulher,12.0,Branca,20077.80078125,1.0,norte
11032904101.0,32,homem,5.0,Parda,5191.2001953125,1.0,norte
11032904102.0,28,mulher,11.0,Parda,,1.0,norte
11032907101.0,58,homem,5.0,Parda,2472.0,1.0,norte
11032907102.0,51,mulher,5.0,Parda,,1.0,norte
11032909101.0,40,homem,5.0,Parda,18540.0,1.0,norte
11032909102.0,34,mulher,,Parda,,1.0,norte
11032910101.0,39,homem,5.0,Branca,9360.0,1.0,norte
11032910102.0,34,mulher,11.0,Parda,3150.0,1.0,norte
11032911101.0,57,homem,5.0,Branca,,1.0,norte
11032911102.0,56,mulher,5.0,Parda,,1.0,norte
11032911103.0,30,homem,5.0,Parda,9450.0,0.0,norte
11032911104.0,23,homem,9.0,Parda,10080.0,0.0,norte
11032912101.0,27,mulher,6.0,Parda,2169.0,0.0,norte
11032913101.0,43,mulher,6.0,Branca,208.0,1.0,norte
11032913102.0,42,homem,5.0,Parda,520.0,1.0,norte
11033702101.0,38,homem,7.0,Parda,11772.0,0.0,norte
11033703101.0,49,mulher,5.0,Parda,8136.0,0.0,norte
11033704101.0,53,mulher,5.0,Parda,3876.0,0.0,norte
11033705102.0,27,homem,9.0,Preta,882.0,0.0,norte
11033706101.0,49,mulher,15.0,Branca,11811.240234375,0.0,norte
11033707101.0,52,mulher,11.0,Branca,7123.19970703125,0.0,norte
11033709101.0,50,homem,11.0,Branca,149760.0,0.0,norte
11033710101.0,24,homem,11.0,Parda,,1.0,norte
11033710102.0,29,mulher,15.0,Parda,11043.0,1.0,norte
11033712101.0,29,mulher,14.0,Branca,4368.0,1.0,norte
11033712102.0,23,homem,11.0,Branca,12705.0,1.0,norte
11033712103.0,23,mulher,12.0,Branca,9586.5,0.0,norte
11033713101.0,30,mulher,5.0,Branca,218.3999938964844,0.0,norte
11034501101.0,39,mulher,5.0,Parda,5229.0,0.0,norte
11034502101.0,51,homem,11.0,Branca,24408.0,1.0,norte
11034502102.0,39,mulher,15.0,Parda,8678.400390625,1.0,norte
11034503101.0,28,homem,10.0,Branca,15120.0,1.0,norte
11034503102.0,26,mulher,11.0,Parda,5040.0,1.0,norte
11034504101.0,22,homem,9.0,Parda,5953.5,1.0,norte
11034504102.0,21,mulher,5.0,Preta,,1.0,norte
11034505102.0,54,mulher,5.0,Branca,,0.0,norte
11034505103.0,38,mulher,11.0,Parda,,0.0,norte
11034505104.0,46,homem,5.0,Branca,5668.0,0.0,norte
11034507101.0,43,homem,11.0,Branca,15120.0,1.0,norte
11034507102.0,27,mulher,7.0,Branca,2717.099975585937,1.0,norte
11034508101.0,51,homem,8.0,Preta,24099.83984375,0.0,norte
11034510101.0,39,homem,11.0,Branca,-1.0,1.0,norte
11034510102.0,38,mulher,11.0,Branca,15120.0,1.0,norte
11034511102.0,56,mulher,5.0,Parda,,0.0,norte
11034511103.0,32,homem,5.0,Parda,8652.0,0.0,norte
11034511104.0,26,homem,11.0,Parda,3873.44970703125,0.0,norte
11034511106.0,27,mulher,5.0,Parda,0.0,0.0,norte
11034511107.0,27,mulher,11.0,Parda,4793.25,0.0,norte
11034512101.0,34,homem,7.0,Preta,19260.0,1.0,norte
11034512102.0,28,mulher,11.0,Parda,9984.0,1.0,norte
11034513103.0,27,mulher,5.0,Branca,22494.0,0.0,norte
11035301101.0,41,homem,11.0,Parda,11548.0,0.0,norte
11035302101.0,47,homem,5.0,Parda,2600.0,1.0,norte
11035302102.0,37,mulher,5.0,Branca,4151.39990234375,1.0,norte
11035305101.0,42,homem,9.0,Preta,19080.0,1.0,norte
11035305102.0,35,mulher,,Branca,5029.7998046875,1.0,norte
11035306101.0,30,homem,9.0,Branca,9122.400390625,1.0,norte
11035306102.0,32,mulher,11.0,Branca,6666.0,1.0,norte
11035307101.0,32,homem,,Parda,14544.0,1.0,norte
11035307102.0,30,mulher,11.0,Branca,,1.0,norte
11035308101.0,35,homem,10.0,Parda,10908.0,1.0,norte
11035308102.0,35,mulher,11.0,Parda,7632.0,1.0,norte
11035309101.0,38,homem,11.0,Branca,7659.83984375,1.0,norte
11035309102.0,32,mulher,11.0,Branca,5454.0,1.0,norte
11035310103.0,21,homem,6.0,Parda,2709.0,0.0,norte
11035311101.0,34,homem,5.0,Parda,7560.0,1.0,norte
11035311102.0,30,mulher,11.0,Parda,9984.0,1.0,norte
11035311106.0,24,mulher,11.0,Parda,,0.0,norte
11035312101.0,54,homem,5.0,Parda,9828.0,1.0,norte
11035312102.0,40,mulher,5.0,Parda,3528.0,1.0,norte
11035313101.0,31,homem,11.0,Branca,17384.0,1.0,norte
11035313102.0,28,mulher,11.0,Branca,,1.0,norte
11036101101.0,41,homem,5.0,Preta,22680.0,1.0,norte
11036101102.0,33,mulher,11.0,Parda,,1.0,norte
11036104101.0,30,homem,5.0,Preta,5088.0,1.0,norte
11036104102.0,28,mulher,8.0,Parda,,1.0,norte
11036105101.0,31,homem,11.0,Parda,12720.0,1.0,norte
11036105102.0,34,mulher,11.0,Branca,,1.0,norte
11036107101.0,33,homem,5.0,Parda,28875.0,1.0,norte
11036107102.0,32,mulher,11.0,Branca,4040.0,1.0,norte
11036108101.0,30,homem,12.0,Branca,42000.0,1.0,norte
11036108102.0,23,mulher,11.0,Branca,57780.0,1.0,norte
11036110101.0,21,mulher,11.0,Branca,6060.0,0.0,norte
11036112101.0,22,homem,9.0,Parda,6262.0,0.0,norte
11037001101.0,35,homem,5.0,Parda,9840.0,1.0,norte
11037001102.0,41,mulher,15.0,Branca,15600.0,1.0,norte
11037002101.0,49,mulher,5.0,Branca,10800.0,0.0,norte
11037006101.0,44,mulher,15.0,Branca,80784.0,0.0,norte
11037009101.0,48,homem,11.0,Branca,36000.0,1.0,norte
11037009102.0,33,mulher,11.0,Branca,,1.0,norte
11037010101.0,21,homem,14.0,Branca,222.20001220703125,0.0,norte
11037012101.0,22,homem,5.0,Indigena,0.0,1.0,norte
11037012102.0,25,mulher,5.0,Indigena,,1.0,norte
11037013101.0,22,homem,5.0,Branca,3078.47998046875,0.0,norte
11038801101.0,46,mulher,11.0,Parda,36000.0,1.0,norte
11038801102.0,27,homem,6.0,Parda,5640.0,1.0,norte
11038801103.0,21,mulher,15.0,Branca,,0.0,norte
11038802101.0,56,homem,15.0,Branca,19200.0,1.0,norte
11038802102.0,47,mulher,11.0,Branca,,1.0,norte
11038802103.0,25,homem,11.0,Branca,9600.0,0.0,norte
11038804102.0,42,homem,5.0,Parda,6534.0,0.0,norte
11038804103.0,22,mulher,11.0,Parda,,0.0,norte
11038805102.0,20,mulher,11.0,Branca,8316.0,0.0,norte
11038806101.0,53,homem,14.0,Parda,36720.0,1.0,norte
11038806102.0,29,mulher,11.0,Branca,,1.0,norte
11038807101.0,34,homem,15.0,Preta,164340.0,1.0,norte
11038807102.0,33,mulher,15.0,Branca,51408.0,1.0,norte
11038808101.0,25,homem,12.0,Branca,38784.0,1.0,norte
11038808102.0,30,mulher,15.0,Branca,17968.3203125,1.0,norte
11038810101.0,20,mulher,11.0,Preta,6600.0,0.0,norte
11038811101.0,41,homem,10.0,Parda,38400.0,1.0,norte
11038811102.0,37,mulher,6.0,Parda,,1.0,norte
11038812101.0,25,homem,15.0,Parda,12100.0,1.0,norte
11038812102.0,24,mulher,14.0,Branca,8000.0,1.0,norte
11038813101.0,42,mulher,11.0,Parda,6138.0,0.0,norte
11038813102.0,21,homem,10.0,Parda,2750.0,0.0,norte
11039601101.0,40,mulher,11.0,Parda,450.0,0.0,norte
11039601102.0,20,mulher,11.0,Parda,656.5,0.0,norte
11039601103.0,24,homem,15.0,Branca,816.0,0.0,norte
11039602101.0,50,mulher,5.0,Preta,31.5,0.0,norte
11039602102.0,25,homem,8.0,Preta,415.0,0.0,norte
11039603101.0,23,mulher,11.0,Parda,6346.800048828125,0.0,norte
11039603102.0,23,mulher,8.0,Preta,5040.0,0.0,norte
11039604102.0,35,homem,6.0,Branca,477.0,0.0,norte
11039606101.0,45,mulher,11.0,Parda,495.0,0.0,norte
11039606102.0,22,homem,9.0,Branca,1522.7999877929688,0.0,norte
11039607101.0,33,mulher,12.0,Branca,1500.0,1.0,norte
11039607102.0,30,homem,10.0,Branca,2860.0,1.0,norte
11039608101.0,47,homem,5.0,Preta,7176.0,1.0,norte
11039608102.0,39,mulher,6.0,Branca,4930.2001953125,1.0,norte
11039608103.0,21,homem,11.0,Branca,650.0,0.0,norte
11039608105.0,22,homem,14.0,Parda,12600.0,0.0,norte
11039610102.0,58,mulher,5.0,Preta,,0.0,norte
11039610103.0,38,homem,5.0,Parda,600.0,0.0,norte
11039610104.0,36,mulher,8.0,Preta,,0.0,norte
11039611101.0,22,homem,11.0,Parda,1155.5,1.0,norte
11039611102.0,20,mulher,,Parda,,1.0,norte
11040001101.0,43,homem,5.0,Branca,11988.0,1.0,norte
11040001102.0,43,mulher,5.0,Parda,,1.0,norte
11040002102.0,49,mulher,5.0,Parda,,0.0,norte
11040003101.0,38,homem,10.0,Preta,18480.0,1.0,norte
11040003102.0,40,mulher,8.0,Branca,6343.80029296875,1.0,norte
11040005101.0,44,homem,5.0,Parda,6900.0,1.0,norte
11040005102.0,33,mulher,5.0,Parda,,1.0,norte
11040006101.0,24,homem,5.0,Preta,7827.599609375,1.0,norte
11040006102.0,26,mulher,5.0,Parda,,1.0,norte
11040008102.0,29,homem,5.0,Branca,,0.0,norte
11040008103.0,39,homem,5.0,Branca,763.199951171875,0.0,norte
11040009101.0,44,homem,5.0,Parda,4578.0,1.0,norte
11040009102.0,37,mulher,5.0,Parda,5886.0,1.0,norte
11040010101.0,38,homem,5.0,Parda,26306.3984375,0.0,norte
11040011102.0,56,mulher,5.0,Parda,,0.0,norte
11040011103.0,28,homem,6.0,Parda,8400.0,0.0,norte
11040011104.0,25,homem,11.0,Parda,10791.0,0.0,norte
11040012101.0,49,mulher,11.0,Branca,34804.0,1.0,norte
11040012102.0,49,homem,5.0,Parda,6352.5,1.0,norte
11040013101.0,46,homem,5.0,Parda,5775.0,1.0,norte
11040013102.0,48,mulher,5.0,Parda,,1.0,norte
11040013103.0,20,homem,5.0,Parda,,0.0,norte
11041802101.0,48,homem,11.0,Parda,13992.0,1.0,norte
11041802102.0,59,mulher,5.0,Parda,0.0,1.0,norte
11041803101.0,44,mulher,8.0,Parda,8335.0,0.0,norte
11041803102.0,20,homem,11.0,Parda,1347.6000061035154,0.0,norte
11041803105.0,23,mulher,5.0,Parda,2664.0,0.0,norte
11041804101.0,40,mulher,5.0,Branca,2424.0,0.0,norte
11041804102.0,21,mulher,10.0,Branca,,0.0,norte
11041806101.0,52,homem,7.0,Parda,-1.0,0.0,norte
11041807101.0,28,mulher,7.0,Parda,,1.0,norte
11041807102.0,55,homem,12.0,Parda,52770.0,1.0,norte
11041807108.0,35,mulher,5.0,Parda,,0.0,norte
11041810101.0,56,mulher,9.0,Branca,5232.0,1.0,norte
11041810102.0,59,homem,5.0,Branca,5232.0,1.0,norte
11041811102.0,48,mulher,5.0,Parda,11810.759765625,0.0,norte
11041811103.0,26,mulher,10.0,Parda,2520.0,0.0,norte
11041812101.0,42,homem,13.0,Preta,14261.73046875,1.0,norte
11041812102.0,35,mulher,11.0,Parda,18336.509765625,1.0,norte
11042601101.0,27,homem,8.0,Branca,17004.0,0.0,norte
11042602101.0,34,homem,15.0,Branca,299008.1875,1.0,norte
11042602102.0,35,mulher,15.0,Branca,161852.40625,1.0,norte
11042603101.0,47,homem,13.0,Parda,31392.0,1.0,norte
11042603102.0,34,mulher,11.0,Parda,,1.0,norte
11042604101.0,55,homem,15.0,Branca,69180.0,1.0,norte
11042604102.0,55,mulher,5.0,Branca,7194.0,1.0,norte
11042605102.0,23,mulher,11.0,Branca,2614.5,0.0,norte
11042606101.0,28,mulher,12.0,Branca,23297.3984375,0.0,norte
11042606102.0,60,homem,5.0,Branca,,0.0,norte
11042606103.0,53,mulher,8.0,Branca,,0.0,norte
11042608101.0,35,homem,5.0,Branca,22248.0,1.0,norte
11042608102.0,38,mulher,6.0,Parda,1483.199951171875,1.0,norte
11042609101.0,39,homem,11.0,Parda,-1.0,1.0,norte
11042609102.0,37,mulher,5.0,Parda,6834.0,1.0,norte
11042612101.0,50,homem,15.0,Branca,29400.0,1.0,norte
11042612102.0,51,mulher,15.0,Branca,52813.439453125,1.0,norte
11042612103.0,22,homem,12.0,Branca,945.0,0.0,norte
11042612104.0,25,mulher,15.0,Branca,22896.0,0.0,norte
11042613101.0,36,homem,10.0,Parda,38800.0,1.0,norte
11042613102.0,39,mulher,15.0,Parda,30240.0,1.0,norte
11043403101.0,37,mulher,5.0,Parda,3744.0,0.0,norte
11043404101.0,22,homem,7.0,Branca,9888.0,0.0,norte
11043405101.0,56,homem,5.0,Parda,4944.0,0.0,norte
11043406101.0,39,homem,5.0,Preta,16380.0,0.0,norte
11043409101.0,34,homem,5.0,Branca,24960.0,1.0,norte
11043409102.0,26,mulher,7.0,Parda,,1.0,norte
11043412102.0,58,mulher,15.0,Parda,22554.0,0.0,norte
11043413101.0,54,homem,5.0,Preta,3744.0,1.0,norte
11043413102.0,44,mulher,5.0,Parda,0.0,1.0,norte
11043413103.0,23,homem,8.0,Parda,,0.0,norte
11044201101.0,40,homem,11.0,Parda,6090.0,0.0,norte
11044202101.0,34,homem,7.0,Parda,10458.0,1.0,norte
11044202102.0,26,mulher,11.0,Preta,,1.0,norte
11044202105.0,55,mulher,5.0,Preta,,0.0,norte
11044203101.0,23,homem,6.0,Parda,9971.600006103516,1.0,norte
11044203102.0,20,mulher,9.0,Parda,,1.0,norte
11044204101.0,52,homem,5.0,Parda,7632.0,0.0,norte
11044204105.0,29,homem,5.0,Preta,,0.0,norte
11044205101.0,23,homem,5.0,Parda,7170.399993896484,1.0,norte
11044205102.0,25,mulher,5.0,Parda,4128.8798828125,1.0,norte
11044206101.0,43,homem,5.0,Parda,15264.0,1.0,norte
11044206102.0,51,mulher,5.0,Parda,,1.0,norte
11044207101.0,46,homem,5.0,Parda,12720.0,0.0,norte
11044208101.0,21,homem,11.0,Parda,6666.0,1.0,norte
11044208102.0,22,mulher,11.0,Parda,,1.0,norte
11044208104.0,21,homem,9.0,Parda,,0.0,norte
11044210102.0,60,mulher,5.0,Branca,,0.0,norte
11044211101.0,48,homem,15.0,Branca,10920.0,1.0,norte
11044211102.0,36,mulher,12.0,Branca,-1.0,1.0,norte
